time,sensor_id,port,axes_x,axes_y,axes_z,temperature
21:54.8,105,1,7181,2593,-14042,0
21:54.8,29,1,544,-3824,-1264,0
21:54.8,29,2,240,-320,3968,0
21:54.8,30,1,0,0,0,0
21:54.8,31,1,0,0,0,0
21:54.8,30,2,-1376,754,3888,0
21:54.8,31,2,0,0,0,0
21:54.8,73,1,0,0,0,0
21:54.8,73,2,0,0,0,8824
21:54.9,105,1,7224,2362,-13644,0
21:54.9,29,1,480,-3808,-1296,0
21:54.9,29,2,368,-320,3984,0
21:55.0,30,1,0,0,0,0
21:55.0,31,1,0,0,0,0
21:55.0,73,2,0,0,0,8828
21:55.0,105,1,7532,2568,-13829,0
21:55.0,29,1,528,-3664,-1360,0
21:55.0,29,2,336,-272,3872,0
21:55.0,30,1,0,0,0,0
21:55.0,31,1,0,0,0,0
21:55.0,30,2,-1408,578,3792,0
21:55.0,31,2,0,0,0,0
21:55.0,29,2,240,-304,3936,0
21:55.0,30,1,0,0,0,0
21:55.0,31,1,0,0,0,0
21:55.1,73,2,0,0,0,8827
21:55.1,30,1,0,0,0,0
21:55.1,31,1,0,0,0,0
21:55.2,30,2,-1360,674,3824,0
21:55.2,31,2,0,0,0,0
21:55.2,73,1,0,0,0,0
21:55.2,73,2,0,0,0,8827
21:55.2,105,1,7341,2694,-13904,0
21:55.2,73,1,0,0,0,0
21:55.2,73,2,0,0,0,8829
21:55.2,105,1,7296,2464,-13918,0
21:55.2,29,1,528,-3792,-1328,0
21:55.3,29,2,336,-288,3984,0
21:55.3,30,1,0,0,0,0
21:55.3,105,1,7199,2543,-13816,0
21:55.3,29,1,592,-3824,-1232,0
21:55.3,29,2,320,-272,4096,0
21:55.3,30,1,0,0,0,0
21:55.3,31,1,0,0,0,0
21:55.3,30,2,-1360,786,3824,0
21:55.3,105,1,7154,2420,-13834,0
21:55.3,29,1,544,-3792,-1168,0
21:55.3,29,2,288,-288,3984,0
21:55.3,30,1,0,0,0,0
21:55.3,31,1,0,0,0,0
21:55.3,30,2,-1328,610,3904,0
21:55.3,105,1,7311,2371,-13633,0
21:55.3,29,1,512,-3840,-1280,0
21:55.3,29,2,368,-240,3824,0
21:55.5,30,1,0,0,0,0
21:55.5,31,1,0,0,0,0
21:55.5,30,2,-1536,754,3824,0
21:55.5,30,2,-1408,770,3936,0
21:55.5,31,2,0,0,0,0
21:55.5,73,1,0,0,0,0
21:55.5,73,2,0,0,0,8820
21:55.5,73,2,0,0,0,8829
21:55.5,105,1,7322,2427,-13968,0
21:55.6,29,1,496,-3872,-1184,0
21:55.6,29,2,352,-352,3952,0
21:55.6,105,1,7395,2413,-13941,0
21:55.6,29,1,560,-3840,-1328,0
21:55.6,29,2,256,-176,4000,0
21:55.6,30,1,0,0,0,0
21:55.6,31,1,0,0,0,0
21:55.6,73,1,0,0,0,0
21:55.6,73,2,0,0,0,8826
21:55.6,105,1,7111,2594,-13786,0
21:55.6,30,1,0,0,0,0
21:55.6,31,1,0,0,0,0
21:55.6,30,2,-1328,738,3856,0
21:55.6,31,2,0,0,0,0
21:55.6,73,1,0,0,0,0
21:55.7,73,2,0,0,0,8828
21:55.7,105,1,7168,2474,-13753,0
21:55.7,29,1,544,-3808,-1392,0
21:55.7,29,2,368,-256,4032,0
21:55.7,30,1,0,0,0,0
21:55.7,31,1,0,0,0,0
21:55.7,30,2,-1440,754,3696,0
21:55.7,31,2,0,0,0,0
21:55.7,73,1,0,0,0,0
21:55.7,73,2,0,0,0,8828
21:55.7,105,1,7360,2677,-13915,0
21:55.7,30,1,0,0,0,0
21:55.7,31,1,0,0,0,0
21:55.7,30,2,-1408,738,3888,0
21:55.8,31,2,0,0,0,0
21:55.9,73,1,0,0,0,0
21:55.9,73,2,0,0,0,8823
21:55.9,105,1,7232,2624,-14058,0
21:55.9,29,1,608,-3792,-1376,0
21:55.9,30,1,0,0,0,0
21:55.9,31,1,0,0,0,0
21:55.9,30,2,-1392,658,3840,0
21:55.9,73,2,0,0,0,8826
21:55.9,105,1,7616,2466,-13713,0
21:55.9,29,1,512,-3872,-1248,0
21:55.9,29,2,272,-256,3888,0
21:55.9,30,1,0,0,0,0
21:56.0,31,1,0,0,0,0
21:56.0,73,1,0,0,0,0
21:56.0,73,2,0,0,0,8826
21:56.0,105,1,7216,2623,-14213,0
21:56.0,29,1,560,-3872,-1232,0
21:56.0,29,2,288,-256,4048,0
21:56.0,30,1,0,0,0,0
21:56.0,31,2,0,0,0,0
21:56.0,73,1,0,0,0,0
21:56.0,73,2,0,0,0,8826
21:56.0,105,1,7308,2544,-14178,0
21:56.1,29,1,560,-3936,-1280,0
21:56.1,29,2,352,-240,4064,0
21:56.1,30,1,0,0,0,0
21:56.1,31,1,0,0,0,0
21:56.2,30,2,-1216,834,3808,0
21:56.2,31,2,0,0,0,0
21:56.2,73,1,0,0,0,0
21:56.2,73,2,0,0,0,8826
21:56.2,105,1,7368,2282,-13632,0
21:56.2,29,1,608,-3856,-1200,0
21:56.2,29,2,352,-224,4080,0
21:56.2,30,1,0,0,0,0
21:56.2,31,1,0,0,0,0
21:56.2,30,2,-1328,674,3808,0
21:56.2,31,2,0,0,0,0
21:56.3,73,1,0,0,0,0
21:56.3,73,2,0,0,0,8827
21:56.3,105,1,7209,2573,-13962,0
21:56.3,30,1,0,0,0,0
21:56.3,31,1,0,0,0,0
21:56.3,30,2,-1328,738,3888,0
21:56.3,30,2,-1408,754,4016,0
21:56.3,31,2,0,0,0,0
21:56.3,73,1,0,0,0,0
21:56.3,73,2,0,0,0,8827
21:56.3,29,1,560,-3808,-1312,0
21:56.4,29,2,352,-400,4032,0
21:56.4,30,1,0,0,0,0
21:56.4,31,1,0,0,0,0
21:56.4,30,2,-1296,754,3872,0
21:56.4,31,2,0,0,0,0
21:56.4,73,1,0,0,0,0
21:56.4,73,2,0,0,0,8830
21:56.4,105,1,7374,2558,-13881,0
21:56.5,29,1,496,-3824,-1360,0
21:56.5,29,2,336,-288,3904,0
21:56.5,30,1,0,0,0,0
21:56.5,73,2,0,0,0,8826
21:56.5,73,2,0,0,0,8828
21:56.5,105,1,7295,2516,-13958,0
21:56.5,29,1,608,-3728,-1296,0
21:56.5,30,2,-1440,530,3808,0
21:56.5,31,2,0,0,0,0
21:56.5,73,1,0,0,0,0
21:56.5,73,2,0,0,0,8828
21:56.5,105,1,7198,2651,-13882,0
21:56.6,29,1,544,-3856,-1264,0
21:56.6,31,1,0,0,0,0
21:56.6,30,2,-1440,738,3888,0
21:56.6,31,2,0,0,0,0
21:56.6,73,1,0,0,0,0
21:56.6,73,2,0,0,0,8828
21:56.6,105,1,7335,2559,-14155,0
21:56.6,29,1,592,-3824,-1216,0
21:56.6,29,2,320,-464,4080,0
21:56.6,30,1,0,0,0,0
21:56.6,31,1,0,0,0,0
21:56.6,30,2,-1344,674,3920,0
21:56.8,31,2,0,0,0,0
21:56.8,73,1,0,0,0,0
21:56.8,73,2,0,0,0,8828
21:56.8,105,1,7293,2619,-13614,0
21:56.8,29,1,560,-3776,-1232,0
21:56.8,29,2,304,-288,4048,0
21:56.8,30,1,0,0,0,0
21:56.8,31,1,0,0,0,0
21:56.8,30,2,-1280,706,3952,0
21:56.8,31,2,0,0,0,0
21:56.8,73,1,0,0,0,0
21:56.8,73,2,0,0,0,8824
21:56.8,105,1,7286,2586,-13965,0
21:56.8,29,1,528,-3824,-1424,0
21:56.9,29,2,304,-240,4000,0
21:56.9,105,1,7341,2623,-13848,0
21:56.9,29,1,496,-3712,-1344,0
21:56.9,29,2,432,-288,3968,0
21:56.9,30,1,0,0,0,0
21:56.9,31,1,0,0,0,0
21:56.9,30,2,-1312,770,4032,0
21:56.9,31,2,0,0,0,0
21:56.9,73,1,0,0,0,0
21:56.9,73,2,0,0,0,8830
21:56.9,105,1,7290,2614,-13900,0
21:57.0,30,2,-1456,690,3776,0
21:57.1,31,2,0,0,0,0
21:57.1,73,1,0,0,0,0
21:57.1,73,2,0,0,0,8830
21:57.1,105,1,7356,2464,-14036,0
21:57.1,29,1,560,-3824,-1360,0
21:57.1,29,2,320,-304,3984,0
21:57.1,31,1,0,0,0,0
21:57.1,30,2,-1344,642,3872,0
21:57.1,31,2,0,0,0,0
21:57.2,73,1,0,0,0,0
21:57.2,73,2,0,0,0,8830
21:57.2,105,1,7357,2329,-13813,0
21:57.2,29,1,560,-3792,-1296,0
21:57.2,29,2,256,-240,3872,0
21:57.2,30,1,0,0,0,0
21:57.2,31,1,0,0,0,0
21:57.2,30,2,-1280,802,3840,0
21:57.2,31,2,0,0,0,0
21:57.2,73,1,0,0,0,0
21:57.2,73,2,0,0,0,8830
21:57.2,105,1,7396,2708,-13945,0
21:57.2,73,2,0,0,0,8825
21:57.2,105,1,7339,2581,-14277,0
21:57.2,29,1,560,-3840,-1184,0
21:57.3,29,2,304,-288,3968,0
21:57.3,30,1,0,0,0,0
21:57.3,31,1,0,0,0,0
21:57.4,30,2,-1440,802,3856,0
21:57.4,29,2,288,-288,4096,0
21:57.4,30,1,0,0,0,0
21:57.4,31,1,0,0,0,0
21:57.4,30,2,-1136,722,3968,0
21:57.4,31,2,0,0,0,0
21:57.4,31,1,0,0,0,0
21:57.4,30,2,-1264,738,3904,0
21:57.4,31,2,0,0,0,0
21:57.4,73,1,0,0,0,0
21:57.5,73,2,0,0,0,8827
21:57.5,29,2,256,-336,3904,0
21:57.5,30,1,0,0,0,0
21:57.5,31,1,0,0,0,0
21:57.5,30,2,-1456,674,3824,0
21:57.5,31,2,0,0,0,0
21:57.5,73,1,0,0,0,0
21:57.6,73,2,0,0,0,8828
21:57.6,73,1,0,0,0,0
21:57.6,73,2,0,0,0,8825
21:57.6,105,1,7441,2711,-13936,0
21:57.6,73,1,0,0,0,0
21:57.6,73,2,0,0,0,8826
21:57.6,105,1,7398,2532,-13852,0
21:57.6,29,1,480,-3792,-1248,0
21:57.6,29,2,256,-240,4064,0
21:57.6,29,1,560,-3840,-1168,0
21:57.7,29,2,256,-288,3984,0
21:57.7,30,1,0,0,0,0
21:57.7,31,1,0,0,0,0
21:57.7,30,2,-1328,802,3856,0
21:57.7,31,2,0,0,0,0
21:57.7,73,1,0,0,0,0
21:57.7,73,2,0,0,0,8826
21:57.7,105,1,7279,2511,-13902,0
21:57.7,29,1,480,-3712,-1360,0
21:57.7,29,2,320,-272,4096,0
21:57.7,30,1,0,0,0,0
21:57.7,31,1,0,0,0,0
21:57.7,30,2,-1408,706,3872,0
21:57.8,30,2,-1328,754,3888,0
21:57.8,31,2,0,0,0,0
21:57.8,73,1,0,0,0,0
21:57.8,73,2,0,0,0,8828
21:57.8,30,1,0,0,0,0
21:57.8,31,1,0,0,0,0
21:57.8,30,2,-1312,754,3920,0
21:57.8,31,2,0,0,0,0
21:57.8,73,1,0,0,0,0
21:57.8,73,2,0,0,0,8824
21:57.8,105,1,7264,2599,-13815,0
21:57.8,29,1,496,-3808,-1280,0
21:57.8,29,2,320,-320,3888,0
21:57.9,30,1,0,0,0,0
21:57.9,31,1,0,0,0,0
21:57.9,30,2,-1376,738,3856,0
21:57.9,31,2,0,0,0,0
21:57.9,73,1,0,0,0,0
21:57.9,31,1,0,0,0,0
21:57.9,30,2,-1264,674,3824,0
21:57.9,31,2,0,0,0,0
21:57.9,73,1,0,0,0,0
21:58.0,73,2,0,0,0,8824
21:58.0,105,1,7422,2596,-13821,0
21:58.0,29,1,480,-3760,-1216,0
21:58.0,29,2,336,-272,4032,0
21:58.0,30,1,0,0,0,0
21:58.0,31,1,0,0,0,0
21:58.1,30,2,-1328,738,3904,0
21:58.1,31,2,0,0,0,0
21:58.1,73,1,0,0,0,0
21:58.1,30,1,0,0,0,0
21:58.1,31,1,0,0,0,0
21:58.1,30,2,-1456,722,3936,0
21:58.1,31,2,0,0,0,0
21:58.1,105,1,7182,2353,-13774,0
21:58.1,29,1,448,-3840,-1232,0
21:58.1,29,2,320,-320,4048,0
21:58.1,30,1,0,0,0,0
21:58.2,31,1,0,0,0,0
21:58.2,30,2,-1344,658,3904,0
21:58.2,31,2,0,0,0,0
21:58.2,73,1,0,0,0,0
21:58.2,73,2,0,0,0,8828
21:58.2,105,1,7410,2606,-13852,0
21:58.2,29,1,592,-3872,-1184,0
21:58.3,29,2,352,-256,3952,0
21:58.3,30,1,0,0,0,0
21:58.3,31,1,0,0,0,0
21:58.3,30,2,-1424,770,3792,0
21:58.3,31,2,0,0,0,0
21:58.3,73,1,0,0,0,0
21:58.3,73,2,0,0,0,8828
21:58.3,105,1,7418,2452,-13827,0
21:58.3,29,1,560,-3792,-1248,0
21:58.3,29,2,288,-256,3888,0
21:58.3,30,1,0,0,0,0
21:58.3,31,1,0,0,0,0
21:58.4,29,1,480,-3808,-1328,0
21:58.4,29,2,320,-288,4064,0
21:58.4,31,1,0,0,0,0
21:58.4,30,2,-1456,738,3840,0
21:58.4,105,1,7252,2607,-13930,0
21:58.4,29,1,448,-3888,-1184,0
21:58.4,29,2,368,-208,3840,0
21:58.4,30,1,0,0,0,0
21:58.4,31,1,0,0,0,0
21:58.4,30,2,-1360,738,3856,0
21:58.4,105,1,7413,2340,-13786,0
21:58.4,29,1,496,-3728,-1104,0
21:58.4,29,2,320,-272,4000,0
21:58.5,30,1,0,0,0,0
21:58.5,31,1,0,0,0,0
21:58.5,30,2,-1328,722,3872,0
21:58.5,31,2,0,0,0,0
21:58.5,73,1,0,0,0,0
21:58.6,73,2,0,0,0,8825
21:58.6,105,1,7467,2465,-14181,0
21:58.6,29,1,544,-3760,-1200,0
21:58.6,29,2,272,-240,4048,0
21:58.6,31,2,0,0,0,0
21:58.6,73,1,0,0,0,0
21:58.6,73,2,0,0,0,8828
21:58.6,105,1,7380,2378,-13562,0
21:58.6,29,1,544,-3808,-1200,0
21:58.6,29,1,576,-3760,-1200,0
21:58.6,29,2,400,-304,3904,0
21:58.6,30,1,0,0,0,0
21:58.6,31,1,0,0,0,0
21:58.7,30,2,-1456,738,3904,0
21:58.7,31,2,0,0,0,0
21:58.7,73,1,0,0,0,0
21:58.7,73,2,0,0,0,8830
21:58.7,105,1,7418,2628,-13654,0
21:58.7,29,1,480,-3824,-1264,0
21:58.7,29,2,288,-288,4064,0
21:58.7,30,1,0,0,0,0
21:58.7,31,1,0,0,0,0
21:58.7,29,1,480,-3744,-1280,0
21:58.7,29,2,272,-400,4032,0
21:58.7,30,1,0,0,0,0
21:58.7,31,1,0,0,0,0
21:58.7,30,2,-1280,722,4032,0
21:58.7,31,2,0,0,0,0
21:58.8,73,1,0,0,0,0
21:58.8,30,2,-1520,818,3872,0
21:58.8,31,2,0,0,0,0
21:58.9,73,1,0,0,0,0
21:58.9,73,2,0,0,0,8827
21:58.9,105,1,7292,2568,-13874,0
21:58.9,29,1,528,-3824,-1168,0
21:58.9,29,1,528,-3760,-1488,0
21:58.9,29,2,416,-256,3936,0
21:58.9,30,1,0,0,0,0
21:58.9,31,1,0,0,0,0
21:58.9,30,2,-1408,754,3904,0
21:58.9,31,2,0,0,0,0
21:58.9,73,1,0,0,0,0
21:58.9,73,2,0,0,0,8829
21:58.9,105,1,7410,2350,-13690,0
21:59.0,29,1,512,-3808,-1232,0
21:59.0,29,2,224,-320,3968,0
21:59.0,30,1,0,0,0,0
21:59.0,31,1,0,0,0,0
21:59.0,30,2,-1328,770,3856,0
21:59.0,31,2,0,0,0,0
21:59.1,73,1,0,0,0,0
21:59.1,73,2,0,0,0,8829
21:59.1,29,1,608,-3792,-1216,0
21:59.2,29,2,304,-176,3968,0
21:59.2,30,1,0,0,0,0
21:59.2,31,1,0,0,0,0
21:59.2,30,2,-1344,658,3936,0
21:59.2,31,2,0,0,0,0
21:59.2,73,1,0,0,0,0
21:59.2,29,1,448,-3920,-1248,0
21:59.2,29,2,352,-240,3952,0
21:59.2,30,1,0,0,0,0
21:59.2,31,1,0,0,0,0
21:59.2,30,2,-1344,722,3824,0
21:59.3,31,2,0,0,0,0
21:59.3,73,1,0,0,0,0
21:59.3,73,2,0,0,0,8826
21:59.3,105,1,7126,2574,-13698,0
21:59.3,29,1,496,-3872,-1296,0
21:59.3,29,2,272,-384,3968,0
21:59.3,30,1,0,0,0,0
21:59.3,31,1,0,0,0,0
21:59.3,30,2,-1296,786,3792,0
21:59.3,31,2,0,0,0,0
21:59.3,30,2,-1328,786,3904,0
21:59.3,31,2,0,0,0,0
21:59.3,73,1,0,0,0,0
21:59.3,73,2,0,0,0,8826
21:59.3,105,1,7466,2726,-14074,0
21:59.4,29,1,592,-3760,-1296,0
21:59.4,29,2,240,-384,3968,0
21:59.5,105,1,7204,2638,-13807,0
21:59.5,29,1,544,-3760,-1184,0
21:59.5,29,2,320,-256,4016,0
21:59.5,30,1,0,0,0,0
21:59.5,31,1,0,0,0,0
21:59.5,30,2,-1248,754,3808,0
21:59.5,31,2,0,0,0,0
21:59.5,73,1,0,0,0,0
21:59.5,73,2,0,0,0,8830
21:59.6,105,1,7456,2672,-13882,0
21:59.6,73,2,0,0,0,8830
21:59.6,105,1,7320,2388,-13903,0
21:59.6,29,1,528,-3840,-1216,0
21:59.6,29,2,400,-272,3872,0
21:59.6,30,1,0,0,0,0
21:59.6,31,1,0,0,0,0
21:59.6,30,2,-1328,818,3952,0
21:59.6,73,2,0,0,0,8824
21:59.6,105,1,7444,2531,-13846,0
21:59.6,29,1,528,-3824,-1232,0
21:59.6,29,2,304,-320,4032,0
21:59.6,30,1,0,0,0,0
21:59.6,31,1,0,0,0,0
21:59.7,30,2,-1376,754,3856,0
21:59.7,73,1,0,0,0,0
21:59.7,73,2,0,0,0,8829
21:59.7,105,1,7190,2748,-13768,0
21:59.7,29,1,480,-3776,-1264,0
21:59.7,29,2,336,-272,4048,0
21:59.7,30,1,0,0,0,0
21:59.7,31,1,0,0,0,0
21:59.7,30,2,-1376,626,3904,0
21:59.7,31,2,0,0,0,0
21:59.7,73,1,0,0,0,0
21:59.7,73,2,0,0,0,8825
21:59.7,105,1,7299,2499,-13778,0
21:59.7,29,1,464,-3808,-1296,0
21:59.7,29,2,224,-352,4000,0
21:59.7,30,1,0,0,0,0
21:59.9,31,1,0,0,0,0
21:59.9,30,2,-1392,722,3920,0
21:59.9,31,2,0,0,0,0
21:59.9,29,2,288,-336,4096,0
21:59.9,30,1,0,0,0,0
21:59.9,31,1,0,0,0,0
21:59.9,30,2,-1296,898,3968,0
21:59.9,31,2,0,0,0,0
21:59.9,29,2,304,-352,4016,0
22:00.0,30,1,0,0,0,0
22:00.0,31,1,0,0,0,0
22:00.0,30,2,-1344,770,3856,0
22:00.0,31,2,0,0,0,0
22:00.0,73,1,0,0,0,0
22:00.0,73,2,0,0,0,8829
22:00.0,105,1,7300,2806,-13904,0
22:00.0,29,1,448,-3824,-1344,0
22:00.0,29,2,304,-272,3968,0
22:00.0,30,1,0,0,0,0
22:00.0,31,1,0,0,0,0
22:00.0,30,2,-1328,610,3712,0
22:00.0,31,2,0,0,0,0
22:00.0,73,1,0,0,0,0
22:00.0,30,1,0,0,0,0
22:00.0,31,1,0,0,0,0
22:00.0,30,2,-1328,786,3808,0
22:00.2,31,2,0,0,0,0
22:00.2,73,1,0,0,0,0
22:00.2,73,2,0,0,0,8827
22:00.2,105,1,7501,2441,-13813,0
22:00.2,29,1,592,-3872,-1376,0
22:00.2,29,2,368,-240,4176,0
22:00.2,30,1,0,0,0,0
22:00.2,31,1,0,0,0,0
22:00.2,30,2,-1344,738,3712,0
22:00.2,31,2,0,0,0,0
22:00.2,29,2,288,-352,4016,0
22:00.2,30,1,0,0,0,0
22:00.2,31,1,0,0,0,0
22:00.2,31,1,0,0,0,0
22:00.2,30,2,-1408,706,3968,0
22:00.2,31,2,0,0,0,0
22:00.3,73,1,0,0,0,0
22:00.3,73,2,0,0,0,8828
22:00.3,105,1,7246,2430,-13959,0
22:00.3,29,1,592,-3904,-1152,0
22:00.3,31,1,0,0,0,0
22:00.3,30,2,-1376,770,3952,0
22:00.3,31,2,0,0,0,0
22:00.3,73,1,0,0,0,0
22:00.3,73,2,0,0,0,8828
22:00.3,105,1,7369,2704,-14222,0
22:00.3,73,1,0,0,0,0
22:00.3,73,2,0,0,0,8827
22:00.3,105,1,7399,2460,-14081,0
22:00.3,29,1,544,-3760,-1232,0
22:00.5,29,2,320,-224,3968,0
22:00.5,30,1,0,0,0,0
22:00.5,30,1,0,0,0,0
22:00.5,31,1,0,0,0,0
22:00.5,30,2,-1472,674,3936,0
22:00.5,31,2,0,0,0,0
22:00.5,73,1,0,0,0,0
22:00.5,73,2,0,0,0,8828
22:00.5,105,1,7172,2497,-13851,0
22:00.5,29,1,496,-3840,-1296,0
22:00.5,29,2,288,-224,3952,0
22:00.6,30,1,0,0,0,0
22:00.6,73,1,0,0,0,0
22:00.6,73,2,0,0,0,8826
22:00.6,105,1,7325,2598,-13695,0
22:00.6,29,1,432,-3904,-1360,0
22:00.6,29,2,432,-272,4032,0
22:00.6,30,1,0,0,0,0
22:00.6,31,1,0,0,0,0
22:00.6,30,2,-1328,722,3904,0
22:00.6,31,2,0,0,0,0
22:00.6,73,1,0,0,0,0
22:00.6,73,2,0,0,0,8826
22:00.6,105,1,7325,2684,-13494,0
22:00.6,29,1,448,-3808,-1280,0
22:00.7,29,2,288,-208,3840,0
22:00.8,30,1,0,0,0,0
22:00.8,31,1,0,0,0,0
22:00.8,30,2,-1376,818,3904,0
22:00.8,31,2,0,0,0,0
22:00.8,73,1,0,0,0,0
22:00.8,73,2,0,0,0,8827
22:00.8,105,1,7344,2676,-13946,0
22:00.8,105,1,7291,2602,-13718,0
22:00.9,29,1,480,-3872,-1280,0
22:00.9,29,2,352,-272,3904,0
22:00.9,30,1,0,0,0,0
22:00.9,31,1,0,0,0,0
22:00.9,73,1,0,0,0,0
22:00.9,73,2,0,0,0,8827
22:00.9,105,1,7286,2850,-13397,0
22:00.9,29,1,512,-3840,-1200,0
22:00.9,29,2,352,-320,4096,0
22:00.9,30,1,0,0,0,0
22:00.9,31,1,0,0,0,0
22:00.9,30,2,-1376,738,3984,0
22:00.9,31,2,0,0,0,0
22:00.9,73,1,0,0,0,0
22:00.9,73,2,0,0,0,8827
22:00.9,105,1,7187,2464,-14017,0
22:00.9,29,1,512,-3760,-1328,0
22:01.0,29,2,320,-320,3936,0
22:01.0,30,1,0,0,0,0
22:01.0,31,1,0,0,0,0
22:01.0,30,2,-1440,786,3856,0
22:01.0,31,2,0,0,0,0
22:01.0,73,1,0,0,0,0
22:01.0,73,2,0,0,0,8827
22:01.0,105,1,7263,2645,-14079,0
22:01.1,29,1,560,-3840,-1232,0
22:01.1,29,2,336,-336,4064,0
22:01.1,30,1,0,0,0,0
22:01.1,31,1,0,0,0,0
22:01.1,30,2,-1456,722,3888,0
22:01.1,31,2,0,0,0,0
22:01.1,73,1,0,0,0,0
22:01.1,73,2,0,0,0,8827
22:01.1,105,1,7338,2611,-13980,0
22:01.2,29,1,576,-3856,-1232,0
22:01.2,29,2,352,-240,3904,0
22:01.2,30,1,0,0,0,0
22:01.2,31,1,0,0,0,0
22:01.2,105,1,7446,2963,-13309,0
22:01.2,29,1,480,-3856,-1264,0
22:01.2,29,2,368,-240,3952,0
22:01.2,30,1,0,0,0,0
22:01.2,31,1,0,0,0,0
22:01.2,30,2,-1392,770,3984,0
22:01.3,31,2,0,0,0,0
22:01.3,73,1,0,0,0,0
22:01.4,73,2,0,0,0,8827
22:01.4,105,1,7432,2584,-13943,0
22:01.4,29,1,544,-3744,-1408,0
22:01.4,29,2,288,-304,3952,0
22:01.4,30,1,0,0,0,0
22:01.4,31,1,0,0,0,0
22:01.4,30,2,-1376,786,3840,0
22:01.4,31,2,0,0,0,0
22:01.4,73,1,0,0,0,0
22:01.4,73,2,0,0,0,8827
22:01.4,105,1,7494,2580,-13877,0
22:01.5,29,1,576,-3792,-1360,0
22:01.5,29,2,384,-336,3984,0
22:01.5,30,1,0,0,0,0
22:01.5,31,1,0,0,0,0
22:01.5,30,2,-1424,738,3776,0
22:01.5,31,2,0,0,0,0
22:01.5,73,1,0,0,0,0
22:01.5,105,1,7254,2475,-13526,0
22:01.5,29,1,496,-3696,-1392,0
22:01.5,29,2,320,-304,4208,0
22:01.5,30,1,0,0,0,0
22:01.5,31,1,0,0,0,0
22:01.6,30,2,-1408,834,3760,0
22:01.6,31,2,0,0,0,0
22:01.6,73,1,0,0,0,0
22:01.7,73,2,0,0,0,8825
22:01.7,105,1,7158,2629,-13398,0
22:01.7,29,1,560,-3840,-1280,0
22:01.7,29,2,336,-336,3984,0
22:01.7,30,1,0,0,0,0
22:01.7,31,1,0,0,0,0
22:01.7,30,2,-1312,690,3904,0
22:01.7,31,2,0,0,0,0
22:01.7,73,1,0,0,0,0
22:01.7,73,2,0,0,0,8825
22:01.7,105,1,7439,2636,-14047,0
22:01.7,29,1,480,-3776,-1216,0
22:01.7,29,2,336,-400,3920,0
22:01.7,30,1,0,0,0,0
22:01.7,31,1,0,0,0,0
22:01.8,30,2,-1456,802,3904,0
22:01.8,31,2,0,0,0,0
22:01.8,73,1,0,0,0,0
22:01.8,73,2,0,0,0,8827
22:01.8,105,1,7182,2552,-13992,0
22:01.8,29,1,496,-3824,-1264,0
22:01.8,29,2,352,-256,3840,0
22:01.8,105,1,7428,2490,-13899,0
22:01.8,29,1,512,-3824,-1216,0
22:01.8,29,2,256,-256,3872,0
22:01.9,30,1,0,0,0,0
22:02.0,31,1,0,0,0,0
22:02.0,30,2,-1392,802,3840,0
22:02.0,31,2,0,0,0,0
22:02.0,73,1,0,0,0,0
22:02.0,73,2,0,0,0,8825
22:02.0,105,1,7569,2457,-14350,0
22:02.0,29,1,400,-3808,-1168,0
22:02.0,29,2,288,-272,4000,0
22:02.0,30,1,0,0,0,0
22:02.0,31,1,0,0,0,0
22:02.0,30,2,-1344,754,3936,0
22:02.0,31,2,0,0,0,0
22:02.0,73,1,0,0,0,0
22:02.0,73,2,0,0,0,8825
22:02.0,105,1,7492,2762,-14081,0
22:02.1,29,1,448,-3888,-1216,0
22:02.1,29,2,336,-352,3904,0
22:02.1,31,1,0,0,0,0
22:02.1,30,2,-1456,738,3760,0
22:02.1,31,2,0,0,0,0
22:02.1,73,1,0,0,0,0
22:02.1,73,2,0,0,0,8827
22:02.2,30,1,0,0,0,0
22:02.2,31,1,0,0,0,0
22:02.2,30,2,-1328,786,3840,0
22:02.2,31,2,0,0,0,0
22:02.2,73,1,0,0,0,0
22:02.2,73,2,0,0,0,8827
22:02.2,105,1,7226,2494,-14022,0
22:02.2,73,2,0,0,0,8829
22:02.2,105,1,7178,2525,-14026,0
22:02.2,29,2,240,-320,3984,0
22:02.2,30,1,0,0,0,0
22:02.2,31,1,0,0,0,0
22:02.2,30,2,-1312,786,3920,0
22:02.2,31,2,0,0,0,0
22:02.2,73,1,0,0,0,0
22:02.2,73,2,0,0,0,8829
22:02.3,105,1,7205,2603,-14029,0
22:02.3,29,1,528,-3824,-1280,0
22:02.3,29,2,368,-176,3936,0
22:02.3,30,1,0,0,0,0
22:02.3,31,1,0,0,0,0
22:02.4,30,2,-1344,738,3904,0
22:02.4,31,2,0,0,0,0
22:02.4,73,1,0,0,0,0
22:02.4,73,2,0,0,0,8829
22:02.4,105,1,7306,2569,-14272,0
22:02.4,29,1,560,-3808,-1344,0
22:02.4,29,2,272,-224,3856,0
22:02.4,30,1,0,0,0,0
22:02.4,31,1,0,0,0,0
22:02.4,30,2,-1440,786,3952,0
22:02.4,31,2,0,0,0,0
22:02.4,73,1,0,0,0,0
22:02.4,30,1,0,0,0,0
22:02.4,31,1,0,0,0,0
22:02.4,30,2,-1296,610,3696,0
22:02.4,31,2,0,0,0,0
22:02.4,73,1,0,0,0,0
22:02.5,73,2,0,0,0,8828
22:02.5,105,1,7408,2731,-13961,0
