time,x,y,z
501.25687400000004,-1904.0,738.0,3504.0
501.44400700000006,-1840.0,802.0,3648.0
501.491237,-1920.0,786.0,3552.0
501.56926200000004,-1888.0,818.0,3744.0
501.71002300000004,-1760.0,818.0,3712.0
501.77220000000005,-1872.0,834.0,3504.0
501.88164,-1840.0,818.0,3648.0
502.10042100000004,-1760.0,802.0,3616.0
502.147016,-1792.0,770.0,3632.0
502.25669200000004,-1776.0,754.0,3856.0
502.36597600000005,-1696.0,930.0,3776.0
502.428461,-1696.0,802.0,3664.0
502.47537900000003,-1776.0,786.0,3584.0
502.53753100000006,-1856.0,786.0,3552.0
502.678486,-1840.0,706.0,3664.0
502.75651300000004,-1984.0,898.0,3856.0
502.818928,-1840.0,850.0,3744.0
502.86579200000006,-1920.0,866.0,3520.0
502.99088900000004,-1760.0,898.0,3648.0
503.037431,-1808.0,850.0,3584.0
503.224686,-1712.0,722.0,3584.0
503.30282600000004,-1792.0,882.0,3632.0
503.36527900000004,-1824.0,802.0,3584.0
503.42775900000004,-1840.0,802.0,3632.0
503.61521600000003,-1872.0,866.0,3632.0
503.63116,-1872.0,706.0,3696.0
503.75583300000005,-1808.0,786.0,3600.0
503.99048400000004,-1840.0,850.0,3616.0
504.147729,-1792.0,914.0,3680.0
504.210597,-1872.0,866.0,3664.0
504.569851,-1792.0,866.0,3680.0
504.632177,-1776.0,818.0,3552.0
504.804207,-1920.0,802.0,3632.0
504.85109200000005,-1888.0,802.0,3680.0
504.91352200000006,-1792.0,946.0,3664.0
504.991578,-1824.0,738.0,3840.0
505.15143400000005,-1936.0,786.0,3648.0
505.22980700000005,-1856.0,818.0,3632.0
505.24516800000004,-1872.0,834.0,3712.0
505.40173300000004,-1824.0,898.0,3712.0
505.4485,-1872.0,786.0,3712.0
505.479751,-1696.0,818.0,3776.0
505.541964,-1792.0,834.0,3680.0
505.589153,-1840.0,818.0,3712.0
505.76093000000003,-1840.0,786.0,3760.0
505.854668,-1824.0,882.0,3584.0
506.010571,-1856.0,722.0,3648.0
506.042121,-1808.0,802.0,3680.0
506.15145600000005,-1936.0,658.0,3664.0
506.18260100000003,-1872.0,754.0,3696.0
506.32303800000005,-1872.0,834.0,3744.0
506.369904,-1776.0,866.0,3584.0
506.447965,-1776.0,738.0,3792.0
506.62014400000004,-1712.0,882.0,3664.0
506.68259600000005,-1792.0,674.0,3664.0
506.776334,-1760.0,610.0,3680.0
506.8387,-1840.0,786.0,3696.0
506.994745,-1872.0,834.0,3728.0
507.07312,-1824.0,818.0,3680.0
507.24502700000005,-1936.0,722.0,3680.0
507.338429,-1856.0,722.0,3968.0
507.354326,-1840.0,930.0,3680.0
507.432356,-1776.0,962.0,3664.0
507.604329,-1760.0,722.0,3488.0
507.65085500000004,-1856.0,786.0,3984.0
507.713295,-1888.0,834.0,3712.0
507.80734300000006,-1840.0,786.0,3648.0
507.948004,-1712.0,834.0,3616.0
508.01047700000004,-1888.0,786.0,3632.0
508.13510900000006,-1936.0,786.0,3648.0
508.260393,-1856.0,834.0,3440.0
508.306908,-1776.0,850.0,3648.0
508.49478400000004,-1776.0,882.0,3856.0
508.55716,-1968.0,834.0,3696.0
508.60410700000006,-1856.0,818.0,3696.0
508.66652400000004,-1792.0,866.0,3760.0
508.838206,-1792.0,802.0,3696.0
508.838206,-1840.0,818.0,3600.0
508.90089800000004,-1792.0,866.0,3664.0
508.963051,-1872.0,914.0,3840.0
509.11951400000004,-1808.0,786.0,3600.0
509.213273,-1824.0,914.0,3648.0
509.25984600000004,-1808.0,930.0,3664.0
509.431711,-1888.0,818.0,3568.0
509.525413,-1760.0,818.0,3744.0
509.57254800000004,-1776.0,754.0,3632.0
509.761721,-1824.0,946.0,3600.0
509.83985500000006,-1728.0,850.0,3616.0
509.94933100000003,-1856.0,754.0,3696.0
510.07389700000004,-1856.0,706.0,3632.0
510.13664600000004,-1792.0,850.0,3632.0
510.23036700000006,-1776.0,674.0,3552.0
510.35541600000005,-1920.0,818.0,3664.0
510.40195000000006,-1808.0,754.0,3728.0
510.46479200000005,-1792.0,786.0,3536.0
510.480334,-1872.0,770.0,3568.0
510.589671,-1920.0,738.0,3472.0
510.66785500000003,-1648.0,786.0,3600.0
510.71436000000006,-1856.0,850.0,3696.0
510.77711600000004,-1856.0,834.0,3472.0
510.83936700000004,-1840.0,786.0,3712.0
510.870851,-1824.0,818.0,3840.0
510.99584000000004,-1840.0,770.0,3632.0
511.05836500000004,-1760.0,850.0,3744.0
511.136142,-1856.0,962.0,3664.0
511.27701700000006,-1840.0,930.0,3744.0
511.355095,-1840.0,754.0,3600.0
511.38626300000004,-1872.0,898.0,3776.0
511.58912100000003,-1808.0,834.0,3632.0
511.667632,-1888.0,898.0,3744.0
511.80824500000006,-1760.0,802.0,3680.0
511.97969800000004,-1776.0,898.0,3600.0
512.0737750000001,-1808.0,658.0,3792.0
512.1361890000001,-1936.0,834.0,3552.0
512.245487,-1728.0,786.0,3696.0
512.3077430000001,-1696.0,738.0,3632.0
512.370227,-1920.0,834.0,3632.0
512.432714,-1888.0,706.0,3632.0
512.5490970000001,-1840.0,802.0,3664.0
512.5803940000001,-1888.0,786.0,3600.0
512.6275320000001,-1824.0,818.0,3616.0
512.830606,-1888.0,690.0,3584.0
512.86185,-1904.0,738.0,3616.0
512.924332,-1856.0,770.0,3728.0
513.033758,-1936.0,754.0,3648.0
513.174343,-1792.0,802.0,3728.0
513.25239,-1808.0,866.0,3648.0
513.283458,-1728.0,882.0,3936.0
513.470767,-1936.0,754.0,3792.0
513.502371,-1872.0,866.0,3808.0
513.642949,-1744.0,738.0,3600.0
513.7679400000001,-1840.0,850.0,3648.0
513.86167,-1840.0,834.0,3712.0
513.9706520000001,-1824.0,834.0,3424.0
514.080039,-1824.0,802.0,3664.0
514.189353,-1824.0,914.0,3568.0
514.2677540000001,-1760.0,850.0,3728.0
514.2831080000001,-1824.0,834.0,3568.0
514.408049,-1840.0,834.0,3600.0
514.5330610000001,-1840.0,818.0,3616.0
514.673924,-1712.0,850.0,3712.0
514.705294,-1808.0,866.0,3616.0
514.7521350000001,-1952.0,834.0,3680.0
514.829867,-1824.0,914.0,3664.0
514.829867,-1824.0,706.0,3680.0
515.080068,-1808.0,866.0,3760.0
515.283261,-1840.0,770.0,3792.0
515.3300340000001,-1712.0,770.0,3744.0
515.4081180000001,-1888.0,898.0,3696.0
515.564334,-1904.0,754.0,3680.0
515.6112400000001,-1904.0,706.0,3632.0
515.6267710000001,-1824.0,850.0,3664.0
515.720651,-1872.0,898.0,3840.0
515.82962,-1856.0,898.0,3776.0
515.970495,-1856.0,674.0,3680.0
515.985803,-1872.0,866.0,3792.0
516.063946,-1936.0,770.0,3600.0
516.111039,-1840.0,754.0,3760.0
516.2204260000001,-190.0,642.0,3632.0
516.298266,-1792.0,882.0,3664.0
516.376644,-1760.0,850.0,3600.0
516.579725,-1792.0,690.0,3616.0
516.626669,-1904.0,802.0,3600.0
516.657868,-1824.0,930.0,3808.0
516.689084,-1872.0,786.0,3600.0
516.720008,-1712.0,818.0,3488.0
516.8296750000001,-1840.0,834.0,3616.0
516.861035,-1776.0,866.0,3584.0
516.970103,-1936.0,850.0,3552.0
517.0173090000001,-1744.0,818.0,3648.0
517.173276,-1872.0,754.0,3632.0
517.251526,-1760.0,642.0,3600.0
517.282628,-1840.0,722.0,3632.0
517.32952,-1824.0,946.0,3696.0
517.469875,-1824.0,802.0,3568.0
517.517003,-1824.0,786.0,3632.0
517.579325,-1840.0,850.0,3712.0
517.76709,-1888.0,802.0,3648.0
517.829335,-1776.0,722.0,3552.0
517.907538,-1776.0,818.0,3632.0
518.0794500000001,-1904.0,754.0,3664.0
518.12597,-1840.0,754.0,3632.0
518.188434,-1728.0,802.0,3744.0
518.251199,-1952.0,818.0,3680.0
518.26652,-1840.0,882.0,3616.0
518.282557,-1872.0,866.0,3552.0
518.375906,-1760.0,866.0,3616.0
518.423038,-1824.0,786.0,3728.0
518.4698900000001,-1872.0,866.0,3664.0
518.516489,-1760.0,898.0,3600.0
518.579158,-1760.0,930.0,3632.0
518.719911,-1792.0,834.0,3680.0
518.782465,-1840.0,706.0,3696.0
519.016613,-1792.0,706.0,3600.0
519.188254,-1872.0,834.0,3760.0
519.360087,-1696.0,786.0,3600.0
519.422555,-1936.0,802.0,3648.0
519.4852490000001,-1728.0,882.0,3600.0
519.531842,-1888.0,882.0,3872.0
519.6571710000001,-1824.0,994.0,3680.0
519.735303,-1856.0,818.0,3632.0
519.8914530000001,-1760.0,818.0,3584.0
519.953875,-1792.0,802.0,3600.0
520.016469,-1776.0,818.0,3760.0
520.063257,-1760.0,818.0,3600.0
520.1254610000001,-1728.0,658.0,3664.0
520.188243,-1840.0,834.0,3584.0
520.235094,-1952.0,818.0,3536.0
520.312979,-1888.0,898.0,3696.0
520.37543,-1712.0,882.0,3696.0
520.4223020000001,-1776.0,818.0,3728.0
520.531612,-1808.0,834.0,3600.0
520.594324,-1744.0,770.0,3712.0
520.656878,-1904.0,898.0,3728.0
520.719379,-1776.0,834.0,3600.0
520.922184,-1824.0,866.0,3664.0
521.000568,-1792.0,914.0,3888.0
521.140879,-1776.0,882.0,3552.0
521.172452,-1744.0,866.0,3664.0
521.234871,-1792.0,930.0,3680.0
521.250524,-1824.0,818.0,3728.0
521.265812,-1904.0,770.0,3776.0
521.3285450000001,-1824.0,786.0,3584.0
521.5005100000001,-1840.0,850.0,3600.0
521.5626550000001,-1744.0,738.0,3776.0
521.609811,-1824.0,834.0,3616.0
521.781318,-1936.0,978.0,3728.0
521.828215,-1712.0,898.0,3616.0
521.9064880000001,-1840.0,866.0,3632.0
521.9847080000001,-1632.0,914.0,3632.0
522.094056,-1824.0,786.0,3648.0
522.218752,-1888.0,770.0,3904.0
522.4377010000001,-1904.0,834.0,3632.0
522.484281,-1792.0,786.0,3760.0
522.5470770000001,-1808.0,866.0,3760.0
522.656113,-1904.0,818.0,3744.0
522.718965,-1824.0,914.0,3696.0
522.7810830000001,-1888.0,834.0,3616.0
522.82795,-1776.0,770.0,3632.0
523.0156910000001,-1840.0,834.0,3632.0
523.0779190000001,-1824.0,834.0,3600.0
523.1875560000001,-1904.0,834.0,3680.0
523.296916,-1776.0,754.0,3584.0
523.312494,-1728.0,818.0,3664.0
523.375001,-1760.0,802.0,3632.0
523.46874,-1792.0,818.0,3792.0
523.609018,-1760.0,754.0,3696.0
523.656154,-1728.0,690.0,3664.0
523.703169,-1856.0,898.0,3792.0
523.765544,-1680.0,866.0,3664.0
523.8123410000001,-1776.0,786.0,3696.0
524.031101,-1904.0,882.0,3600.0
524.046928,-1808.0,834.0,3728.0
524.093842,-1856.0,786.0,3712.0
524.2343890000001,-1792.0,786.0,3744.0
524.265949,-1808.0,866.0,3744.0
524.328437,-1840.0,738.0,3648.0
524.359677,-1792.0,850.0,3616.0
524.453129,-1808.0,802.0,3696.0
524.562726,-1824.0,818.0,3648.0
524.6252350000001,-1776.0,722.0,3680.0
524.671835,-1840.0,850.0,3632.0
524.859278,-1904.0,754.0,3584.0
524.922098,-1888.0,738.0,3632.0
525.0157760000001,-1856.0,850.0,3696.0
525.1720750000001,-1776.0,850.0,3776.0
525.265718,-1824.0,914.0,3744.0
525.328149,-1744.0,850.0,3584.0
525.484099,-1840.0,818.0,3648.0
525.515393,-1888.0,786.0,3568.0
525.593792,-1856.0,754.0,3616.0
525.750035,-1760.0,818.0,3632.0
525.8122010000001,-1744.0,786.0,3712.0
525.828067,-1840.0,738.0,3632.0
525.93722,-1888.0,770.0,3632.0
525.984017,-1744.0,786.0,3616.0
526.1757240000001,-1872.0,754.0,3616.0
526.4097330000001,-1712.0,834.0,3712.0
526.519076,-1920.0,754.0,3616.0
526.6600070000001,-1872.0,850.0,3648.0
526.7224100000001,-1808.0,770.0,3696.0
526.7846410000001,-1856.0,834.0,3488.0
526.8317490000001,-1872.0,786.0,3648.0
527.018955,-1824.0,898.0,3728.0
527.159879,-2016.0,1298.0,3120.0
527.284883,-2048.0,1186.0,3312.0
527.347292,-2048.0,1186.0,3600.0
527.362879,-2128.0,978.0,3680.0
527.471977,-2000.0,1026.0,3552.0
527.659386,-2048.0,914.0,3584.0
527.7688790000001,-2080.0,930.0,3504.0
527.9719570000001,-2128.0,930.0,3536.0
528.065686,-2016.0,802.0,3536.0
528.128373,-2064.0,914.0,3616.0
528.284387,-2160.0,850.0,3520.0
528.362524,-2000.0,946.0,3664.0
528.519144,-1104.0,1266.0,3696.0
528.5812970000001,-1296.0,1266.0,3920.0
528.628103,-1056.0,1026.0,3856.0
528.737701,-1600.0,962.0,3776.0
528.784308,-1328.0,1138.0,3856.0
528.8624130000001,-1552.0,1090.0,3888.0
529.003175,-1648.0,962.0,3808.0
529.1624,-1456.0,994.0,3680.0
529.2248920000001,-1600.0,850.0,3744.0
529.381039,-1568.0,898.0,3728.0
529.4747970000001,-1600.0,818.0,3680.0
529.5685550000001,-1744.0,946.0,3616.0
529.615054,-1584.0,930.0,3728.0
529.7402850000001,-1712.0,946.0,3696.0
529.896428,-1728.0,946.0,3808.0
530.1778840000001,-1552.0,946.0,3680.0
530.25579,-1616.0,834.0,3568.0
530.3182750000001,-1712.0,850.0,3632.0
530.427597,-1632.0,866.0,3776.0
530.50543,-1648.0,722.0,3664.0
530.5523450000001,-2256.0,290.0,3216.0
530.5835830000001,-2320.0,1346.0,3744.0
530.817895,-1456.0,1106.0,3616.0
530.86501,-1200.0,834.0,3984.0
531.03688,-1184.0,914.0,3968.0
531.0681020000001,-1264.0,786.0,3904.0
531.1303240000001,-1056.0,866.0,3984.0
531.3333630000001,-1296.0,674.0,3920.0
531.380528,-1328.0,754.0,3904.0
531.47425,-1168.0,738.0,3840.0
531.646161,-1312.0,722.0,3920.0
531.728249,-1328.0,674.0,4096.0
531.9780460000001,-1264.0,754.0,3824.0
532.1342530000001,-1744.0,706.0,3872.0
532.291318,-1632.0,994.0,3696.0
532.3695740000001,-1504.0,898.0,3696.0
532.416096,-1392.0,802.0,3952.0
532.58816,-1456.0,802.0,3936.0
532.666451,-1424.0,786.0,3888.0
532.7909900000001,-1424.0,786.0,3888.0
532.838107,-1424.0,802.0,3872.0
533.04121,-1456.0,722.0,3776.0
533.165916,-1424.0,642.0,3888.0
533.212724,-1328.0,754.0,3856.0
533.384599,-1344.0,658.0,3936.0
533.532456,-1264.0,770.0,3840.0
533.673498,-1296.0,770.0,3984.0
533.8007640000001,-1312.0,786.0,3952.0
533.816355,-1376.0,706.0,3984.0
533.925698,-1424.0,706.0,3840.0
534.191011,-1296.0,802.0,3856.0
534.456892,-1376.0,658.0,3616.0
534.5190570000001,-1312.0,658.0,3824.0
534.581802,-1536.0,818.0,3936.0
534.753688,-1216.0,818.0,3744.0
534.769276,-1392.0,786.0,3744.0
534.862976,-1248.0,626.0,3952.0
535.019281,-1264.0,818.0,3904.0
535.065999,-1392.0,754.0,3840.0
535.143912,-1376.0,850.0,3888.0
535.3161240000001,-1392.0,706.0,3776.0
535.331677,-1328.0,754.0,3968.0
535.362624,-1392.0,786.0,3904.0
535.456681,-1440.0,738.0,4000.0
535.4878540000001,-1392.0,738.0,3808.0
535.62927,-1424.0,658.0,3920.0
535.676222,-1408.0,642.0,3760.0
535.769855,-1392.0,514.0,3888.0
535.8945580000001,-1520.0,722.0,3968.0
535.9573740000001,-1328.0,690.0,3936.0
536.050737,-1424.0,706.0,3792.0
536.160086,-1408.0,658.0,3936.0
536.269433,-1344.0,738.0,3824.0
536.3006730000001,-1392.0,754.0,3920.0
536.363198,-1392.0,706.0,3856.0
536.410343,-1408.0,754.0,3888.0
536.488632,-1344.0,690.0,3968.0
536.629635,-1392.0,754.0,3856.0
536.67655,-1424.0,690.0,3904.0
536.73928,-1296.0,626.0,3968.0
536.910826,-1392.0,706.0,3872.0
537.036184,-1392.0,642.0,4048.0
537.238919,-1440.0,578.0,3792.0
537.426738,-1456.0,898.0,4000.0
537.488859,-1392.0,738.0,3840.0
537.6253720000001,-1328.0,786.0,3904.0
537.6253720000001,-1344.0,690.0,3856.0
537.656619,-1296.0,754.0,3888.0
537.723795,-1360.0,754.0,3792.0
537.833192,-1312.0,706.0,3776.0
538.005345,-1344.0,802.0,3776.0
538.1045700000001,-1440.0,674.0,3808.0
538.198625,-1504.0,674.0,3776.0
538.2500200000001,-1488.0,834.0,3936.0
538.281256,-1408.0,706.0,3888.0
538.4530910000001,-1472.0,754.0,3696.0
538.5780550000001,-1296.0,738.0,3792.0
538.744949,-1328.0,706.0,3824.0
538.791559,-1440.0,738.0,3696.0
538.85431,-1392.0,930.0,4144.0
539.057086,-1552.0,642.0,3872.0
539.166812,-1456.0,706.0,3808.0
539.401108,-1344.0,770.0,3792.0
539.432229,-1360.0,754.0,3904.0
539.635079,-1424.0,786.0,3968.0
539.713237,-1408.0,802.0,3776.0
539.77572,-1392.0,642.0,3824.0
539.8229640000001,-1296.0,818.0,3856.0
539.979096,-1424.0,658.0,3872.0
540.056855,-1216.0,738.0,3664.0
540.103956,-1376.0,722.0,3792.0
540.166251,-1408.0,866.0,3840.0
540.291468,-1424.0,594.0,3824.0
540.354,-1424.0,706.0,3776.0
540.4006870000001,-1376.0,674.0,3904.0
540.432085,-1392.0,722.0,3856.0
540.619263,-1456.0,658.0,3936.0
540.6820190000001,-1360.0,818.0,4064.0
540.775734,-1376.0,690.0,3808.0
540.931652,-1440.0,674.0,3584.0
541.0256340000001,-1392.0,818.0,3792.0
541.166455,-1328.0,658.0,3952.0
541.2289410000001,-1408.0,706.0,3840.0
541.3072460000001,-1488.0,754.0,3824.0
541.432348,-1392.0,770.0,3952.0
541.556949,-1424.0,786.0,3824.0
541.619782,-1408.0,754.0,3776.0
541.651058,-1392.0,770.0,3856.0
541.713566,-1392.0,706.0,4000.0
541.8225600000001,-1488.0,642.0,3824.0
541.963149,-1392.0,626.0,3872.0
542.0256350000001,-1376.0,786.0,3808.0
542.150886,-1376.0,674.0,3952.0
542.197481,-1376.0,738.0,3840.0
542.2287230000001,-1424.0,562.0,3760.0
542.307092,-1376.0,754.0,3920.0
542.4474160000001,-1328.0,818.0,3744.0
542.478611,-1456.0,786.0,3888.0
542.541145,-1392.0,818.0,3952.0
542.759818,-1392.0,642.0,3856.0
542.8381360000001,-1392.0,722.0,4096.0
542.916385,-1344.0,818.0,4016.0
542.994151,-1392.0,770.0,3872.0
543.415923,-1408.0,818.0,3824.0
543.4787600000001,-1248.0,802.0,3872.0
543.572308,-1488.0,690.0,3712.0
543.7286240000001,-1376.0,546.0,3824.0
543.806461,-1360.0,818.0,3936.0
543.916151,-1408.0,786.0,3888.0
543.978565,-1408.0,738.0,3808.0
544.025434,-1344.0,658.0,3760.0
544.0723810000001,-1344.0,770.0,3888.0
544.103546,-1344.0,802.0,3872.0
544.3534860000001,-1408.0,722.0,3888.0
544.369081,-1408.0,818.0,3792.0
544.384412,-1472.0,754.0,3760.0
544.6034520000001,-1328.0,834.0,3920.0
544.650116,-1328.0,754.0,3856.0
544.697137,-1312.0,674.0,3872.0
544.743702,-1376.0,738.0,4032.0
545.009583,-1280.0,626.0,3920.0
545.0717910000001,-1360.0,818.0,3856.0
545.087675,-1264.0,738.0,3856.0
545.1972020000001,-1328.0,722.0,3920.0
545.2594220000001,-1344.0,786.0,3840.0
545.321732,-1392.0,706.0,3920.0
545.384224,-1328.0,786.0,3856.0
545.446949,-1376.0,882.0,3840.0
545.509483,-1424.0,658.0,3872.0
545.5719220000001,-1312.0,754.0,3856.0
545.618539,-1408.0,706.0,3904.0
545.6656790000001,-1344.0,706.0,3920.0
545.743524,-1344.0,706.0,3856.0
545.7906290000001,-1392.0,690.0,3648.0
545.85287,-1408.0,786.0,3888.0
545.931058,-1280.0,802.0,3856.0
546.071865,-1376.0,818.0,3984.0
546.1654540000001,-1328.0,754.0,3696.0
546.2282250000001,-1264.0,674.0,4016.0
546.400074,-1488.0,690.0,3888.0
546.462218,-1376.0,754.0,3856.0
546.528535,-1312.0,642.0,3776.0
546.578219,-1328.0,722.0,3808.0
546.6409980000001,-1392.0,786.0,4064.0
546.7503740000001,-1520.0,690.0,3872.0
546.82849,-1344.0,706.0,3872.0
546.87526,-1328.0,642.0,3856.0
547.0070870000001,-1376.0,738.0,3920.0
547.054208,-1344.0,610.0,3872.0
547.132104,-1440.0,722.0,3968.0
547.163346,-1488.0,754.0,3936.0
547.2104850000001,-1344.0,754.0,3840.0
547.272955,-1424.0,706.0,3936.0
547.350766,-1328.0,690.0,3856.0
547.4291790000001,-1328.0,594.0,3696.0
547.491395,-1376.0,642.0,3856.0
547.5542800000001,-1424.0,738.0,3856.0
547.637334,-1328.0,674.0,3904.0
547.6688760000001,-1424.0,754.0,3856.0
547.731383,-1376.0,706.0,3904.0
547.82511,-1504.0,530.0,3920.0
548.012569,-1424.0,738.0,3760.0
548.090667,-1392.0,706.0,3952.0
548.121916,-1296.0,834.0,4016.0
548.184467,-1312.0,658.0,3824.0
548.2936870000001,-1280.0,834.0,3792.0
548.3247230000001,-1296.0,802.0,3840.0
548.3874840000001,-1424.0,754.0,3904.0
548.4811920000001,-1344.0,658.0,3824.0
548.621654,-1376.0,706.0,3760.0
548.7152510000001,-1376.0,706.0,3824.0
548.7623960000001,-1456.0,770.0,3872.0
548.902918,-1312.0,706.0,3840.0
548.965236,-1328.0,626.0,4032.0
548.981126,-1408.0,610.0,3856.0
549.043567,-1440.0,658.0,3872.0
549.1996780000001,-1360.0,786.0,3808.0
549.2311100000001,-1440.0,834.0,3840.0
549.277911,-1328.0,722.0,3840.0
549.3402960000001,-1360.0,754.0,3792.0
549.402553,-1328.0,738.0,3920.0
549.4806980000001,-1344.0,738.0,4064.0
549.590007,-1376.0,690.0,3872.0
549.652494,-1504.0,754.0,3872.0
549.730913,-1328.0,786.0,3840.0
549.8715480000001,-1440.0,738.0,3872.0
549.949301,-1392.0,706.0,3840.0
550.027447,-1472.0,658.0,3920.0
550.183933,-1456.0,786.0,3872.0
550.246424,-1280.0,802.0,3920.0
550.3085930000001,-1472.0,786.0,3872.0
550.512022,-1296.0,802.0,3744.0
550.581761,-1328.0,642.0,3968.0
550.643534,-1424.0,786.0,3936.0
550.7844600000001,-1408.0,706.0,3760.0
550.86215,-1344.0,786.0,3808.0
550.9093230000001,-1328.0,786.0,4048.0
550.956171,-1392.0,754.0,3824.0
551.0967380000001,-1280.0,690.0,3744.0
551.143376,-1312.0,754.0,3936.0
551.377885,-1344.0,818.0,3936.0
551.424555,-1296.0,658.0,3872.0
551.487033,-1360.0,754.0,3696.0
551.534178,-1280.0,562.0,3840.0
551.581047,-1376.0,722.0,3936.0
551.7215560000001,-1392.0,690.0,3984.0
551.815237,-1360.0,690.0,3968.0
552.009413,-1328.0,802.0,3856.0
552.118771,-1392.0,658.0,3824.0
552.2597370000001,-1376.0,690.0,3840.0
552.384759,-1376.0,738.0,3840.0
552.447527,-1408.0,818.0,3824.0
552.603774,-1344.0,690.0,3744.0
552.681546,-1408.0,690.0,3856.0
552.744,-1424.0,786.0,3904.0
552.8224670000001,-1392.0,754.0,3824.0
552.978322,-1344.0,706.0,3808.0
553.072084,-1456.0,738.0,3744.0
553.1814390000001,-1424.0,594.0,3824.0
553.228546,-1440.0,626.0,3776.0
553.322367,-1392.0,626.0,3984.0
553.384796,-1488.0,770.0,3808.0
553.525071,-1408.0,690.0,3856.0
553.6191110000001,-1248.0,802.0,3984.0
553.6658990000001,-1408.0,818.0,3792.0
553.712836,-1296.0,786.0,3888.0
553.889936,-1328.0,546.0,3600.0
554.030535,-1440.0,594.0,3968.0
554.12426,-1376.0,722.0,4064.0
554.2183620000001,-1328.0,738.0,3936.0
554.436909,-1408.0,674.0,3920.0
554.5148240000001,-1328.0,706.0,3808.0
554.577536,-1216.0,786.0,3744.0
554.733933,-1408.0,722.0,3808.0
554.874421,-1504.0,754.0,3856.0
554.9209470000001,-1360.0,738.0,3904.0
555.0774660000001,-1280.0,786.0,3952.0
555.186542,-1344.0,818.0,3968.0
555.3427240000001,-1328.0,722.0,3664.0
555.389907,-1440.0,754.0,3808.0
555.5145610000001,-1344.0,786.0,3920.0
555.608325,-1408.0,754.0,3696.0
555.7055310000001,-1472.0,850.0,3936.0
555.861313,-1328.0,658.0,3760.0
556.017795,-1408.0,674.0,3984.0
556.111524,-1376.0,754.0,3872.0
556.2362370000001,-1376.0,658.0,3856.0
556.3611520000001,-1312.0,690.0,3904.0
556.423929,-1392.0,786.0,3872.0
556.517682,-1376.0,754.0,3984.0
556.517682,-1392.0,786.0,3936.0
556.5798520000001,-1360.0,786.0,3904.0
556.611092,-1392.0,770.0,3904.0
556.67361,-1280.0,658.0,3952.0
556.727216,-1328.0,802.0,4064.0
556.789706,-1376.0,690.0,3904.0
556.997377,-1392.0,642.0,3712.0
557.059871,-1392.0,818.0,4000.0
557.1223640000001,-1408.0,706.0,3824.0
557.2668950000001,-1376.0,802.0,3968.0
557.3915420000001,-1376.0,738.0,3952.0
557.501158,-1264.0,706.0,3824.0
557.563651,-1264.0,818.0,3888.0
557.594861,-1328.0,786.0,3952.0
557.655133,-1440.0,722.0,3904.0
557.8105350000001,-1376.0,786.0,3728.0
557.874544,-1408.0,706.0,3824.0
557.991718,-1520.0,754.0,3824.0
558.0702090000001,-1440.0,834.0,3920.0
558.257824,-1440.0,658.0,3584.0
558.320313,-1328.0,722.0,4016.0
558.41436,-1392.0,642.0,3824.0
558.5705690000001,-1472.0,706.0,3904.0
558.6173600000001,-1328.0,706.0,3888.0
558.632725,-1184.0,594.0,3792.0
558.7963060000001,-1408.0,674.0,3712.0
558.82759,-1344.0,786.0,3840.0
558.9060460000001,-1456.0,610.0,3920.0
558.968192,-1344.0,786.0,3888.0
559.0319450000001,-1392.0,738.0,3824.0
559.110505,-1424.0,818.0,3872.0
559.204277,-1232.0,674.0,3968.0
559.344416,-1440.0,626.0,3744.0
559.375847,-1312.0,626.0,3792.0
559.4228750000001,-1472.0,706.0,3808.0
559.532135,-1328.0,738.0,3888.0
559.578736,-1328.0,722.0,3872.0
559.719289,-1376.0,706.0,4016.0
559.89886,-1328.0,802.0,3952.0
560.0706620000001,-1328.0,754.0,3872.0
560.148757,-1296.0,818.0,3968.0
560.226538,-1344.0,690.0,3968.0
560.351848,-1328.0,834.0,4032.0
560.429932,-1328.0,674.0,3856.0
560.5233830000001,-1392.0,786.0,3808.0
560.6639700000001,-1344.0,706.0,3984.0
560.742341,-1328.0,546.0,3872.0
560.820606,-1296.0,754.0,3824.0
560.976726,-1376.0,754.0,3936.0
561.039163,-1296.0,786.0,3936.0
561.085922,-1408.0,770.0,3840.0
561.132609,-1392.0,722.0,3920.0
561.1797310000001,-1360.0,754.0,3936.0
561.6171390000001,-1344.0,594.0,3888.0
561.667546,-1328.0,706.0,3888.0
561.7178690000001,-1248.0,690.0,3952.0
561.733116,-1472.0,674.0,3872.0
561.905392,-1376.0,770.0,3824.0
561.968143,-1392.0,882.0,3824.0
562.015087,-1328.0,754.0,3840.0
562.124355,-1328.0,674.0,3888.0
562.233418,-1328.0,578.0,3872.0
562.3115250000001,-1472.0,610.0,3888.0
562.506392,-1376.0,658.0,3904.0
562.5375760000001,-1440.0,802.0,3968.0
562.584424,-1312.0,690.0,3888.0
562.6626,-1376.0,754.0,3888.0
562.677893,-1264.0,834.0,3872.0
562.8657890000001,-1440.0,770.0,3696.0
562.928112,-1392.0,658.0,3920.0
563.193738,-1360.0,658.0,4000.0
563.271504,-1328.0,626.0,3856.0
563.427991,-1424.0,818.0,3872.0
563.5057850000001,-1312.0,706.0,3760.0
563.568269,-1360.0,802.0,3824.0
563.709158,-1360.0,722.0,3952.0
563.740442,-1472.0,754.0,3856.0
563.802774,-1376.0,754.0,3952.0
564.005668,-1472.0,722.0,3840.0
